filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Ma306-2-27.jpg,2997996,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[15,94,164,189,184,258,273,348,383,388,502,547,706,964,1238,1347,1591,1993,2152,2391,2620,2719,2794,2799,2744,2694,2615,2560,2510,2436,2222,2043,1934,1844,1640,1526,1790,1874,2008,2093,2371,2530,2610,2674,2674,2759,2843,2858,2828,2699,2495,2277,2018,1780,1486,1273,1133,994,795,711,597,467,457,413,403,353,219,149,104,85,20,20],""all_points_y"":[2779,2823,2794,2759,2664,2640,2585,2560,2540,2515,2386,2282,2137,2093,2048,2088,2237,2341,2297,2321,2421,2515,2674,2799,2948,3012,3196,3301,3480,3609,3728,3798,3867,3967,4056,4081,4091,4071,3967,3882,3768,3634,3425,3261,3196,3042,2913,2764,2580,2406,2282,2247,2237,2187,2053,1993,1978,2013,2058,2073,2123,2262,2292,2306,2356,2436,2485,2510,2555,2620,2600,2595]}","{}"
Ma306-2-27.jpg,2997996,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[4081,4021,3882,3813,3723,3644,3559,3405,3380,3122,3007,2918,2878,2878,2888,2843,2868,2809,2764,2774,2759,2664,2550,2495,2461,2351,2297,2272,2157,2048,1993,2028,2137,2326,2480,2635,2724,2848,3027,2923,2814,2664,2560,2510,2421,2172,2098,2073,2137,2267,2376,2396,2495,2580,2615,2654,2754,2814,2848,2888,2968,3012,3012,2958,3002,2983,2958,2978,3047,3137,3112,3117,3152,3181,3201,3266,3316,3350,3340,3420,3519,3539,3594,3654,3693,3718,3728,3773,3828,3857,3887,3912,4002,4071],""all_points_y"":[2212,2247,2311,2326,2346,2311,2351,2376,2416,2461,2346,2297,2227,2167,2103,1978,1889,1834,1780,1710,1705,1730,1685,1541,1486,1417,1302,1183,1029,870,641,502,368,239,144,124,129,15,10,94,184,224,224,224,283,447,547,711,860,989,1163,1307,1407,1496,1601,1630,1606,1625,1715,1755,1790,1844,1914,1978,2078,2137,2207,2232,2202,2257,2311,2351,2371,2331,2287,2277,2311,2311,2247,2192,2217,2262,2242,2222,2247,2232,2177,2157,2192,2207,2197,2152,2182,2142]}","{}"
Ma306-2-27.jpg,2997996,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[169,298,288,333,328,348,353,403,517,736,865,1059,1178,1253,1312,1352,1297,1228,1198,2222,2187,2048,1884,1750,1685,1596,1551,1486,1456,1476,1397,1198,1049,820,691,432,318,258,244,209],""all_points_y"":[5,5,99,154,258,323,447,572,666,785,800,721,606,567,502,442,333,189,10,10,80,194,258,263,154,189,164,234,308,423,606,795,850,875,835,701,542,338,204,104]}","{}"
Ma306-2-27.jpg,2997996,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[5,5,99,254,328,353,293,164,10,15,129,229,229,179,99],""all_points_y"":[2043,2152,2103,1939,1824,1700,1526,1357,1218,1357,1501,1680,1755,1894,1998]}","{}"
Ma306-2-29.jpg,3166428,"{}",0,0,"{}","{}"
Ma309-2-06.jpg,3094393,"{}",0,0,"{}","{}"
Ma309-2-53.jpg,2901523,"{}",0,0,"{}","{}"
Ma311-2-12.jpg,2850221,"{}",0,0,"{}","{}"
Ma312-1-06.jpg,3001168,"{}",0,0,"{}","{}"
Ma312-1-36.jpg,2882970,"{}",0,0,"{}","{}"
Ma313-2-06.jpg,3180027,"{}",0,0,"{}","{}"
Ma313-2-16.jpg,3279050,"{}",0,0,"{}","{}"
Ma315-1-019.jpg,3204058,"{}",0,0,"{}","{}"
Ma318-2-04.jpg,2932715,"{}",0,0,"{}","{}"
Ma320-1-13.jpg,3242536,"{}",0,0,"{}","{}"
Ma320-1-21.jpg,3241204,"{}",0,0,"{}","{}"
Ma320-1-27.jpg,3051033,"{}",0,0,"{}","{}"
Ma324-1- (24).jpg,3091849,"{}",0,0,"{}","{}"
Ma326-3-23.jpg,3179058,"{}",0,0,"{}","{}"
Ma328-2-64.jpg,2981051,"{}",0,0,"{}","{}"
Ma329-1-36.jpg,2651665,"{}",0,0,"{}","{}"
Ma331-2-08.jpg,3170685,"{}",0,0,"{}","{}"
Ma333-2-22.jpg,3318495,"{}",0,0,"{}","{}"
Ma335-1-08.jpg,2706876,"{}",0,0,"{}","{}"
Ma335-1-52.jpg,2754877,"{}",0,0,"{}","{}"
Ma336-2-16.jpg,3349673,"{}",0,0,"{}","{}"
Ma336-2-20.jpg,3281115,"{}",0,0,"{}","{}"
Ma337-1-10.jpg,3183901,"{}",0,0,"{}","{}"
Ma337-1-28.jpg,3031845,"{}",0,0,"{}","{}"
Ma337-1-70.jpg,3284572,"{}",0,0,"{}","{}"
Ma338-3-10.jpg,2959737,"{}",0,0,"{}","{}"
Ma338-3-26.jpg,3015923,"{}",0,0,"{}","{}"
Ma339-1-06.jpg,3262799,"{}",0,0,"{}","{}"
Ma340-1-016.jpg,3286931,"{}",0,0,"{}","{}"
Ma341-1-39.jpg,3067230,"{}",0,0,"{}","{}"
Ma342-2-032.jpg,2966897,"{}",0,0,"{}","{}"
Ma343-1-14.jpg,3079108,"{}",0,0,"{}","{}"
Ma343-1-34.jpg,3249440,"{}",0,0,"{}","{}"
Ma343-1-38.jpg,3349565,"{}",0,0,"{}","{}"
Ma344-2-016.jpg,2976969,"{}",0,0,"{}","{}"
Ma344-2-057.jpg,2811203,"{}",0,0,"{}","{}"
Ma345-2-67.jpg,3362361,"{}",0,0,"{}","{}"
Ma345-2-71.jpg,3084509,"{}",0,0,"{}","{}"
Ma348-1-009.jpg,3231145,"{}",0,0,"{}","{}"
Ma348-1-048.jpg,3334643,"{}",0,0,"{}","{}"
Ma348-1-052.jpg,3148925,"{}",0,0,"{}","{}"
Ma349-2-23.jpg,2633119,"{}",0,0,"{}","{}"
Ma349-2-33.jpg,2763748,"{}",0,0,"{}","{}"
Ma349-2-81.jpg,2903003,"{}",0,0,"{}","{}"
Ma351-2-30.jpg,2881902,"{}",0,0,"{}","{}"
Ma352-2-56.jpg,3090717,"{}",0,0,"{}","{}"
Ma353-1-012.jpg,2716592,"{}",0,0,"{}","{}"
Ma356-05.jpg,3114610,"{}",0,0,"{}","{}"
Ma356-06.jpg,3191726,"{}",0,0,"{}","{}"
Ma356-08.jpg,3238965,"{}",0,0,"{}","{}"
Ma356-42.jpg,3359945,"{}",0,0,"{}","{}"
Ma359-50.jpg,2765404,"{}",0,0,"{}","{}"
Ma359-52.jpg,3061380,"{}",0,0,"{}","{}"
Ma359-56.jpg,3020297,"{}",0,0,"{}","{}"
Ma360-1-18.jpg,3313598,"{}",0,0,"{}","{}"
Ma360-1-24.jpg,3180288,"{}",0,0,"{}","{}"
Ma361-2-08.jpg,3066744,"{}",0,0,"{}","{}"
Ma361-2-16.jpg,2908272,"{}",0,0,"{}","{}"
Ma361-2-60.jpg,3075751,"{}",0,0,"{}","{}"
Ma362-(03).jpg,3261824,"{}",0,0,"{}","{}"
Ma362-(05).jpg,3098244,"{}",0,0,"{}","{}"
Ma364-4-24.jpg,3195635,"{}",0,0,"{}","{}"
Ma364-4-38.jpg,2779150,"{}",0,0,"{}","{}"
Ma365-1-14.jpg,2796164,"{}",0,0,"{}","{}"
Ma365-1-36.jpg,3052576,"{}",0,0,"{}","{}"
Ma367-1-036.jpg,2794113,"{}",0,0,"{}","{}"
Ma368-2- (16).jpg,3057067,"{}",0,0,"{}","{}"
Ma369-2-48.jpg,3249229,"{}",0,0,"{}","{}"
Ma370-2-04.jpg,3323020,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[0,184,408,761,969,1342,1665,2222,2520,2620,2719,2923,3082,3196,3400,3504,3549,3519,3415,3092,2809,2615,2495,2259,1907,2301,2431,2794,3072,3251,3291,3286,3176,2898,2714,2346,1939,1616,1183,925,641,378,0],""all_points_y"":[1894,1939,1904,1849,1804,1680,1611,1576,1576,1621,1635,1710,1834,1909,2142,2406,2679,2973,3206,3504,3713,3862,3922,4090,4092,3816,3713,3480,3251,2987,2858,2555,2287,2008,1919,1809,1785,1829,1929,2013,2058,2123,2252]}","{}"
Ma370-2-04.jpg,3323020,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1481,1765,1884,2043,2262,2525,2863,3226,3519,3773,4086,4086,3902,3728,3554,3480,3301,3067,2789,2565,2351,2133,2038,1919,1715,1591],""all_points_y"":[5,5,149,298,467,641,825,900,939,959,1029,1228,1193,1158,1128,1104,1118,1089,1014,920,785,616,582,447,258,119]}","{}"
Ma370-2-76.jpg,3320462,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[5,254,502,661,234,5],""all_points_y"":[254,189,109,10,5,55]}","{}"
Ma370-2-76.jpg,3320462,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[5,174,263,358,487,626,696,721,770,820,805,830,810,825,775,696,542,487,423,358,363,408,418,403,437,472,492,641,810,930,1019,1054,1094,1228,1287,1307,1422,1466,1526,1576,1690,1799,1854,1884,1924,1944,1993,2048,2113,2177,2237,2257,2361,2590,2828,2968,3157,3266,3340,3430,3475,3470,3495,3480,3415,3410,3415,3475,3465,3509,3574,3604,3723,3748,3778,3852,3877,3922,3579,3519,3455,3350,3355,3316,3330,3355,3326,3375,3365,3236,3166,2933,2749,2565,2391,2316,2247,2177,2098,1963,1904,1834,1725,1581,1476,1337,1163,994,766,631,606,477,303,194,159,5,15,229,418,567,587,641,592,492,368,189,5],""all_points_y"":[1799,1909,1968,2033,2182,2416,2480,2595,2754,2804,2833,2958,3042,3087,3261,3380,3470,3480,3480,3485,3509,3549,3669,3753,3768,3713,3659,3574,3460,3350,3296,3226,3196,2992,2868,2799,2565,2475,2446,2361,2267,2162,2133,2073,2053,1998,1978,1869,1814,1770,1645,1596,1536,1501,1491,1501,1601,1680,1814,2028,2177,2351,2441,2495,2520,2565,2560,2620,2674,2963,3142,3261,3470,3564,3599,3788,3897,3992,3997,3753,3519,3335,3082,2699,2515,2466,2391,2212,2053,1770,1680,1556,1561,1576,1586,1650,1804,1884,1963,2098,2202,2272,2411,2555,2739,3072,3370,3514,3708,3818,3847,3922,3942,3912,3847,3842,3420,3321,3276,3231,3211,2903,2823,2505,2316,2108,2023]}","{}"
Ma372-2-22.jpg,2954712,"{}",0,0,"{}","{}"
Ma372-2-24.jpg,3000601,"{}",0,0,"{}","{}"
Ma372-2-34.jpg,2903368,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[4077,4083,3918,3702,3435,3142,2442,2105,1705,1399,1253,1132,865,522,248,210,242,394,623,954,1069,1221,1285,1310,1323,1444,1456,1425,1399,1297,1024,782,541,426,388,394,509,649,687,929,1126,1266,1412,1622,1819,2105,2557,2989,3479,3689,3778,3778,3823,3848,3975],""all_points_y"":[3276,3409,3428,3415,3326,3269,3218,3123,2881,2480,2220,1914,1590,1291,922,731,522,318,204,127,140,127,121,95,6,6,83,165,235,267,267,293,394,515,674,859,1043,1215,1291,1488,1711,1978,2296,2595,2779,2958,3097,3155,3218,3244,3263,3295,3295,3269,3263]}","{}"
Ma372-2-42.jpg,2739309,"{}",0,0,"{}","{}"
Ma373-1-20.jpg,3080092,"{}",0,0,"{}","{}"
Ma373-1-40.jpg,3170624,"{}",0,0,"{}","{}"
Ma373-1-54.jpg,3060872,"{}",0,0,"{}","{}"
Ma373-1-60.jpg,2700525,"{}",0,0,"{}","{}"
Ma373-1-64.jpg,3094884,"{}",0,0,"{}","{}"
Ma376-2--043.jpg,3031347,"{}",0,0,"{}","{}"
Ma376-2--054.jpg,3124026,"{}",0,0,"{}","{}"
Ma376-2--069.jpg,3050014,"{}",0,0,"{}","{}"
Ma376-2--071.jpg,2980496,"{}",0,0,"{}","{}"
Ma376-2--077.jpg,3047640,"{}",0,0,"{}","{}"
Ma377-2-63.jpg,2964083,"{}",0,0,"{}","{}"
Ma377-2-65.jpg,2946437,"{}",0,0,"{}","{}"
Ma380-2-08.jpg,3070357,"{}",0,0,"{}","{}"
Ma380-2-18.jpg,3181829,"{}",0,0,"{}","{}"
Ma381-2-25.jpg,2776886,"{}",0,0,"{}","{}"
Ma383-2-46.jpg,3074197,"{}",0,0,"{}","{}"
Ma384-1-022.jpg,2897969,"{}",0,0,"{}","{}"
Ma384-1-044.jpg,2934444,"{}",0,0,"{}","{}"
Ma385-2-40.jpg,3268964,"{}",0,0,"{}","{}"
Ma386-1-44.jpg,3232206,"{}",0,0,"{}","{}"
Ma387-04.jpg,3444111,"{}",0,0,"{}","{}"
Ma387-20.jpg,3461392,"{}",0,0,"{}","{}"
Ma387-22.jpg,3397448,"{}",0,0,"{}","{}"
Ma387-26.jpg,3085358,"{}",0,0,"{}","{}"
Ma387-42.jpg,3170281,"{}",0,0,"{}","{}"